time,open,high,low,close,tick_volume
2024-06-23 06:00:00,64337.19,64375.1,64314.69,64334.84,3543
2024-06-23 07:00:00,64332.22,64390.82,64321.05,64367.82,3661
2024-06-23 08:00:00,64365.34,64393.62,64313.63,64328.36,3574
2024-06-23 09:00:00,64330.91,64398.95,64326.27,64362.83,3667
2024-06-23 10:00:00,64364.36,64382.79,64227.8,64245.29,3658
2024-06-23 11:00:00,64243.75,64312.39,64215.54,64297.04,3783
2024-06-23 12:00:00,64296.67,64330.83,64249.25,64325.16,3435
2024-06-23 13:00:00,64325.31,64388.32,64198.71,64245.61,3822
2024-06-23 14:00:00,64245.81,64281.38,64104.95,64169.0,3920
2024-06-23 15:00:00,64171.52,64171.56,64012.46,64069.65,4094
2024-06-23 16:00:00,64068.18,64129.65,63891.3,63904.64,4151
2024-06-23 17:00:00,63904.73,64134.58,63893.89,64080.06,4279
2024-06-23 18:00:00,64080.65,64122.73,64030.55,64086.99,3759
2024-06-23 19:00:00,64087.51,64146.61,64047.89,64111.08,3785
2024-06-23 20:00:00,64104.85,64132.33,63631.84,63714.22,5163
2024-06-23 21:00:00,63720.67,63846.51,63505.93,63809.46,5069
2024-06-23 22:00:00,63815.61,63815.61,63595.59,63638.84,5225
2024-06-23 23:00:00,63641.71,63678.29,63137.88,63192.12,5674
2024-06-24 00:00:00,63195.17,63320.26,62875.43,63060.3,7151
2024-06-24 01:00:00,63061.74,63335.98,62889.64,63302.08,5839
2024-06-24 02:00:00,63301.6,63369.48,62680.73,62869.38,5450
2024-06-24 03:00:00,62864.88,63077.69,62718.38,62866.84,5505
2024-06-24 04:00:00,62867.76,62946.87,62625.56,62809.26,5155
2024-06-24 05:00:00,62811.36,62881.69,62247.85,62295.58,7240
2024-06-24 06:00:00,62296.83,62413.52,62122.93,62378.57,6171
2024-06-24 07:00:00,62381.66,62597.28,62154.86,62444.87,5271
2024-06-24 08:00:00,62445.38,62981.26,62304.79,62716.81,6295
2024-06-24 09:00:00,62719.27,62848.87,60639.75,61371.69,10274
2024-06-24 10:00:00,61374.17,61548.18,61126.28,61173.21,6763
2024-06-24 11:00:00,61167.53,61377.28,60791.76,61273.01,7177
2024-06-24 12:00:00,61269.68,61499.0,61097.83,61181.43,6250
2024-06-24 13:00:00,61183.26,61623.84,60894.89,61555.62,7447
2024-06-24 14:00:00,61558.93,61678.37,61040.56,61270.59,7700
2024-06-24 15:00:00,61272.03,61338.54,60614.99,60793.18,7606
2024-06-24 16:00:00,60794.98,60997.17,59947.22,60134.13,10038
2024-06-24 17:00:00,60128.77,60473.59,59803.59,60193.69,12298
2024-06-24 18:00:00,60199.42,60472.12,59654.9,60359.13,8905
2024-06-24 19:00:00,60357.69,60448.45,59009.46,59284.73,8813
2024-06-24 20:00:00,59281.27,59593.35,58454.63,59463.44,12345
2024-06-24 21:00:00,59462.32,60078.26,59360.96,60078.26,6910
2024-06-24 22:00:00,60083.27,60271.93,59959.02,60032.72,5004
2024-06-24 23:00:00,60028.53,60372.71,59980.46,60227.14,3521
2024-06-25 00:00:00,60227.02,60648.46,60185.47,60381.28,5502
2024-06-25 01:00:00,60386.34,60492.89,60227.89,60477.94,5723
2024-06-25 02:00:00,60471.76,60723.72,60371.46,60675.35,7059
2024-06-25 03:00:00,60672.8,61601.08,60617.33,61314.09,7412
2024-06-25 04:00:00,61309.48,61437.3,61143.02,61383.64,6107
2024-06-25 05:00:00,61381.21,61433.28,60922.34,61022.78,6010
2024-06-25 06:00:00,61016.27,61196.5,60931.15,61129.93,4910
2024-06-25 07:00:00,61131.63,61265.41,60579.81,60664.54,5784
2024-06-25 08:00:00,60667.01,60916.15,60649.6,60841.97,5414
2024-06-25 09:00:00,60843.56,61552.51,60810.11,61469.69,5989
2024-06-25 10:00:00,61465.68,61480.43,61147.93,61309.46,5464
2024-06-25 11:00:00,61311.77,61486.23,61104.22,61174.77,5384
2024-06-25 12:00:00,61175.73,61280.35,60942.69,61041.7,6349
2024-06-25 13:00:00,61043.04,61436.79,60976.21,61193.71,7398
2024-06-25 14:00:00,61195.79,62137.23,61128.32,61767.05,9141
2024-06-25 15:00:00,61766.34,61968.66,61356.28,61801.45,8425
2024-06-25 16:00:00,61804.88,61956.64,61356.58,61397.44,6390
2024-06-25 17:00:00,61391.53,61756.15,61332.94,61402.16,4325
2024-06-25 18:00:00,61398.34,62247.85,61127.98,62169.76,7690
2024-06-25 19:00:00,62169.62,62425.94,61798.75,61996.56,7334
2024-06-25 20:00:00,61991.06,62110.43,61874.37,61913.91,5254
2024-06-25 21:00:00,61908.65,62044.28,61812.39,61932.74,4228
2024-06-25 22:00:00,61938.3,62200.03,61866.9,61917.89,4586
2024-06-25 23:00:00,61917.48,61972.55,61638.04,61802.41,5396
2024-06-26 00:00:00,61806.61,61867.0,61638.0,61776.66,5616
2024-06-26 01:00:00,61774.36,62149.16,61718.23,62040.85,5427
2024-06-26 02:00:00,62038.85,62450.45,61978.09,62025.21,4061
2024-06-26 03:00:00,62026.85,62084.15,61841.87,61940.92,5185
2024-06-26 04:00:00,61944.82,62006.74,61694.8,61703.65,5078
2024-06-26 05:00:00,61703.67,61812.75,61565.98,61566.77,4858
2024-06-26 06:00:00,61562.39,61702.98,61508.03,61594.35,4696
2024-06-26 07:00:00,61591.68,61802.54,61530.41,61729.79,5026
2024-06-26 08:00:00,61725.8,61767.77,61398.55,61498.39,5487
2024-06-26 09:00:00,61495.14,61554.49,61325.27,61397.21,5033
2024-06-26 10:00:00,61394.75,61415.58,61186.63,61274.27,3586
2024-06-26 11:00:00,61273.21,61572.16,61273.21,61457.51,5322
2024-06-26 12:00:00,61457.27,61588.89,61337.33,61438.34,5519
2024-06-26 13:00:00,61436.27,61849.25,61366.3,61746.94,5753
2024-06-26 14:00:00,61752.14,61990.78,61556.99,61742.86,6581
2024-06-26 15:00:00,61741.14,61769.91,61193.73,61461.69,6877
2024-06-26 16:00:00,61464.32,61544.74,61191.76,61273.76,4425
2024-06-26 17:00:00,61272.75,61363.89,60855.72,61221.94,4590
2024-06-26 18:00:00,61220.32,61229.02,60878.62,60882.81,5198
2024-06-26 19:00:00,60880.99,61113.93,60670.98,60973.06,7480
2024-06-26 20:00:00,60968.34,61112.62,60684.91,60974.08,5782
2024-06-26 21:00:00,60976.53,61062.65,60901.07,61023.68,4134
2024-06-26 22:00:00,61019.29,61030.31,60735.73,60885.69,4389
2024-06-26 23:00:00,60890.18,60963.25,60744.97,60832.58,4338
2024-06-27 00:00:00,60836.36,61027.25,60743.16,60956.71,4959
2024-06-27 01:00:00,60954.54,61137.82,60848.26,61023.18,4698
2024-06-27 02:00:00,61024.08,61064.53,60820.85,61009.46,5375
2024-06-27 03:00:00,61013.97,61233.1,60900.61,61018.0,4751
2024-06-27 04:00:00,61017.1,61167.84,60986.57,61070.77,4433
2024-06-27 05:00:00,61071.61,61125.58,60754.18,60762.32,4497
2024-06-27 06:00:00,60764.4,60835.07,60563.03,60714.95,5244
2024-06-27 07:00:00,60711.34,60866.41,60643.27,60741.42,4802
2024-06-27 08:00:00,60746.39,60824.62,60677.45,60815.77,4252
2024-06-27 09:00:00,60816.66,61306.56,60753.34,61252.67,5164
2024-06-27 10:00:00,61249.71,61392.39,61056.01,61056.58,5559
2024-06-27 11:00:00,61061.34,61277.75,61045.46,61133.08,5156
2024-06-27 12:00:00,61130.89,61566.02,61084.49,61303.78,7011
